#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
alteraci;Alteraci;Alteracie;Alteracisch;;;;;;;;;;;x
baradin;Baradin;Baradine;Tol-baradianisch;;;;;;;;;;;x
bloodsail;Bloodsail;;Blutseglerisch;;;;;;;;;;;x
pirate_culture;Southern;;Südlich;;;;;;;;;;;x
kobold_group;Koboldish;Kobold;Koboldisch;;;;;;;;;;;x
kobold;Kobold;Kobolde;Koboldisch;;;;;;;;;;;x
pygmy_group;Pygmy;Pygmée;Pygmysch;;;;;;;;;;;x
pygmy;Pygmy;Pygmée;Pygmysch;;;;;;;;;;;x
witherbark;Witherbark;;Bleichborkisch;;;;;;;;;;;x
vilebranch;Vilebranch;;Blutfratzisch;;;;;;;;;;;x
revantusk;Revantusk;;Bruchhauerisch;;;;;;;;;;;x
amani;Amani;;Amanisch;;;;;;;;;;;x
mossflayer;Mossflayer;;Moosschinderisch;;;;;;;;;;;x
zandalari;Zandalari;;Zandalarisch;;;;;;;;;;;x
darkspear;Darkspear;Sombrelance;Darkspearisch;;;;;;;;;;;x
undead_group;Undead;Mort-vivant;Untot;;;;;;;;;;;x
nerzhul;Ner'zhul;Ner'zhul;Ner'zhulisch;;;;;;;;;;;x
arakkoa_group;Arakkoan;;Arakkoanisch;;;;;;;;;;;x
arakkoa;Arakkoa;;Arakkoanisch;;;;;;;;;;;x
draenei_group;Draenei;Draenei;Draeneiisch;;;;;;;;;;;x
draenei;Draenei;Draenei;Draeneiisch;;;;;;;;;;;x
red_dragon;Red Dragon;Dragon rouge;Rotdrachisch;;;;;;;;;;;x
blue_dragon;Blue Dragon;Dragon bleu;Blaudrachisch;;;;;;;;;;;x
elemental_group;Elementalian;;Elementar;;;;;;;;;;;x
firelord;The Firelord;;Feuerlordisch;;;;;;;;;;;x
aqir_group;Aqir;Aqir;Aqirisch;;;;;;;;;;;x
qiraji;Qiraji;Qirajie;Qirajisch;;;;;;;;;;;x
nerubian;Nerubian;Nérubienne;Nerubisch;;;;;;;;;;;x
mantid;Mantid;Mantide;Mantidisch;;;;;;;;;;;x
vrykul_group;Vrykul;Vrykul;Vrykulisch;;;;;;;;;;;x
vrykul;Vrykul;Vrykule;Vrykulisch;;;;;;;;;;;x
kvaldir;Kvaldir;Kvaldire;Kvaldirisch;;;;;;;;;;;x
hyldnir;Hyldnir;Hyldnire;Hyldnirisch;;;;;;;;;;;x
frost_vrykul;Frost Vrykul;;Frostvrykulisch;;;;;;;;;;;x
tuskarr_group;Tuskarr;;Tuskarrisch;;;;;;;;;;;x
tuskarr;Tuskarr;;Tuskarrisch;;;;;;;;;;;x
titanforged_group;Titan-forged;;Titangeschmiedet;;;;;;;;;;;x
earthen;Earthen;;Erden;;;;;;;;;;;x
iron_dwarf;Iron Dwarven;;Eisenzwergisch;;;;;;;;;;;x
keeper;Titan;;Titanisch;;;;;;;;;;;x
mechagnome;Mechagnomish;Méchagnome;Mechagnomisch;;;;;;;;;;;x
frozen_giant;Frost Giant;;Frostriesisch;;;;;;;;;;;x
tauren_group;Yaungol;;Taurisch;;;;;;;;;;;x
taunka;Taunka;;Taunkisch;;;;;;;;;;;x
LINE_REMOVED_DONT_TOUCH;Satyr;Satyre;Satyrisch;;;;;;;;;;;x
satyr;Satyr;Satyre;Satyrisch;;;;;;;;;;;x
magnataur_group;Magnataur;;Magnataurisch;;;;;;;;;;;x
magnataur;Magnataur;;Magnataurisch;;;;;;;;;;;x
harpy_group;Avian;;Avianisch;;;;;;;;;;;x
harpy;Harpy;Harpie;Harpyisch;;;;;;;;;;;x
furbolg_group;Ursine;;Bärisch;;;;;;;;;;;x
furbolg;Furbolg;;Furbolgisch;;;;;;;;;;;x
wolvar;Wolvar;;Wolvarisch;;;;;;;;;;;x
gorloc;Gorloc;;Gorlocisch;;;;;;;;;;;x
frostborn;Frostborn;;Frostgebohren;;;;;;;;;;;x
northern;Northern;Nordique;Nördlich;;;;;;;;;;;x
drakkari;Drakkari;Drakkarienne;Drakkarisch;;;;;;;;;;;x
bronze_dragon;Bronze Dragon;Dragon de bronze;Bronzedrachisch;;;;;;;;;;;x
demonic_group;Demonic;démoniaque;Dämonisch;;;;;;;;;;;x
eredar;Eredun;Eredune;Eredarisch;;;;;;;;;;;x
annihilan;Annihilan;Annihilan;Annihilanisch;;;;;;;;;;;x
nathrezim;Nathrezim;Nathrezim;Nathrezimisch;;;;;;;;;;;x
eredruin;Ered'ruin;Ered'ruin;Ered'ruinisch;;;;;;;;;;;x
sayaadi;Sayaadi;Sayaadi;Sayaadisch;;;;;;;;;;;x
shivarra;Shivarra;Shivarra;Shivarrisch;;;;;;;;;;;x
moarg;Mo'arg;Mo'arg;Mo'argisch;;;;;;;;;;;x
observer;Observer;Observatrice;Beobachterisch;;;;;;;;;;;x
trogg_group;Trogg;Trogg;Trogge;;;;;;;;;;;x
trogg;Trogg;Trogge;Troggisch;;;;;;;;;;;x
shathyar_group;Shath'yar;Shat'yar;Shath'yar;;;;;;;;;;;x
shathyar;Shath'yar;Shat'yarde;Shath'yarisch;;;;;;;;;;;x
nraqi;Shath'yar;Shat'yarde;Shath'yarisch;;;;;;;;;;;x
night_elf;Kaldorei;Kaldorei;Darnassisch;;;;;;;;;;;x
dryad_group;Cenaric;;Cenarisch;;;;;;;;;;;x
dryad;Dryad;Dryade;Dryadisch;;;;;;;;;;;x
frostnymph;Frost Nymph;Nymphe de givre;Frostnymphisch;;;;;;;;;;;x
titanforged;Titan-forged;;Titangeschmiedet;;;;;;;;;;;x
LINE_REMOVED_DONT_TOUCH;Nazja;Nazja;Nazjaisch;;;;;;;;;;;x
naga;Nazja;Nazja;Nazjaisch;;;;;;;;;;;x
centaur_group;Centaur;Centaure;Zentaurisch;;;;;;;;;;;x
centaur;Centaur;Centaure;Zentaurisch;;;;;;;;;;;x
tauren;Taur-ahe;Taur-ahe;Taur-aheisch;;;;;;;;;;;x
quilboar_group;Quilboar;Huran;Stacheleber;;;;;;;;;;;x
quilboar;Quilboar;Hurane;Stachelebrisch;;;;;;;;;;;x
dark_troll;Dark Troll;;Dunkeltrollisch;;;;;;;;;;;x
farraki;Farraki;Farrakie;Farrakisch;;;;;;;;;;;x
highborne;Highborne;;Hochgeboren;;;;;;;;;;;x
tolvir;Tol'vir;Tol'vire;Tol'virisch;;;;;;;;;;;x
snobold;Snobold;;Snoboldisch;;;;;;;;;;;x
blood_troll;Blood Troll;;Bluttrollisch;;;;;;;;;;;x
infinite_dragon;Infinite Dragon;Dragon infini;Unendlichdrachisch;;;;;;;;;;;x
vulpera;Vulpera;;Vulperanisch;;;;;;;;;;;x
vulpera_group;Vulpera;;Vulperanisch;;;;;;;;;;;x
sethrak;Sethrak;;Sethrakisch;;;;;;;;;;;x
sethrak_group;Sethrak;;Sethrakisch;;;;;;;;;;;x
titanwatcher;Titanic Watcher;;Titanisch;;;;;;;;;;;x
titan_group;Titanic;Titan;Titanisch;;;;;;;;;;;x
titan;Titan;Titanique;Titanisch;;;;;;;;;;;x
irondwarf;Iron Dwarf;Nain de fer;Eisenzwergisch;;;;;;;;;;;x
western;Western;occidentale;Westlich;;;;;;;;;;;x
durotaric;Durotaric;durotarique;Durotarisch;;;;;;;;;;;x
theramore;Theramorean;Theramorienne;Theramorianisch;;;;;;;;;;;x
wastewander;Wastewander;;Ödländisch;;;;;;;;;;;x
LINE_REMOVED_DONT_TOUCH;Darnassian;darnassienne;Darnassisch;;;;;;;;;;;x
moknathal;Mok'nathal;mok'nathal;Mok'nathalisch;;;;;;;;;;;x
storm_giant;Storm Giant;;Sturmriesisch;;;;;;;;;;;x
forsaken;Forsaken;;Verlassen;;;;;;;;;;;x
drust;Drust;;Drustisch;;;;;;;;;;;x
yaungol;Yaungol;;;;;;;;;;;;;x
mainland_pandaren;Sheili;;;;;;;;;;;;;x
wandering_pandaren;Shen-zin;;;;;;;;;;;;;x
grummle;Grummle;;;;;;;;;;;;;x
forest_hozen;Forest Hozen;;;;;;;;;;;;;x
mountain_hozen;Mountain Hozen;;;;;;;;;;;;;x
jinyu;Jinyu;;;;;;;;;;;;;x
ankoan;Ankoan;;;;;;;;;;;;;x
saurok;Saurok;;;;;;;;;;;;;x
pandaren_group;Pandaren;;;;;;;;;;;;;x
jinyu_group;Jinyu;;;;;;;;;;;;;x
mogu;Mogu;;;;;;;;;;;;;x
mogu_group;Mogu;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
