#CODE;ENGLISH;;;;;;;;;;;;;x
EVTOPTA_WCMEME_punishment;Cut off [GetCraftsmanJob] hands.;;;;;;;;;;;;;x
EVTOPTA_WCMEME_baka;Fool!;;;;;;;;;;;;;x
EVTOPTA_WCMEME_too_kind;I forgive [GetCraftsmanJob].;;;;;;;;;;;;;x
EVTOPTA_WCMEME_less_good_man;Filthy thief!;;;;;;;;;;;;;x
EVTOPTA_WCMEME_pingchanged;Your deeds have changed you.;;;;;;;;;;;;;x
EVTOPTA_WCMEME_ok;Ok.;;;;;;;;;;;;;x
EVTOPTA_WCAE_blue;Paint it blue;;;;;;;;;;;;;x
EVTOPTA_WCAE_red;Paint it red;;;;;;;;;;;;;x
EVTOPTA_WCAE_green;Paint it green;;;;;;;;;;;;;x
EVTOPTA_WCAE_1;Wait, this is not a parrot...;;;;;;;;;;;;;x
EVTOPTA_WCAE_3;I want something with a skull;;;;;;;;;;;;;x
EVTOPTA_WCAE_4;My hat is out of fashion!;;;;;;;;;;;;;x
EVTOPTA_WCAE_5;I want to get rid of someone;;;;;;;;;;;;;x
EVTDESC_WCAE_1;Mglrmglmglmgl, 'best friend'.;;;;;;;;;;;;;x
EVTDESC_WCAE_2;[GetCraftsmanJob] has arrived at the court and is waiting to hear your wishes on how to improve the [GetMarketArtifactName].;;;;;;;;;;;;;x
EVTDESC_WCAE_4_1;[GetCraftsmanJob] came to your royal court. However, this is not the person you assigned to improve [GetMarketArtifactName]. The half-naked [GetCraftsmanJob] claims to have been robbed by the adventurer on the way here. The description of the adventurer reminds your trusted people of the [GetCraftsmanJob]’s appearance, whom you have appointed to improve the [GetMarketArtifactName]...;;;;;;;;;;;;;x
EVTDESC_WCAE_4_2;You waited for a long time, but [GetCraftsmanJob], whom you appointed to improve the [GetMarketArtifactName], did not come. From your trusted people, you hear that local populations are worried that a [GetCraftsmanJob], carrying an [GetMarketArtifactName], was recently killed and looted by an adventurer.;;;;;;;;;;;;;x
EVTDESC_WCAE_5;In the process of improving the [GetMarketArtifactName], the [GetCraftsmanJob] made a mistake and failed to improve it! Fortunately, he returned the artifact to its original state.;;;;;;;;;;;;;x
EVTDESC_WCAE_6;In the process of improving the [GetMarketArtifactName], the [GetCraftsmanJob] made a terrible mistake that cannot be undone and failed to improve your [GetMarketArtifactName]! Now this [GetMarketArtifactName] cannot be improved!;;;;;;;;;;;;;x
EVTDESC_WCAE_7;[GetCraftsmanJob] worked hard and successfully improved your [GetMarketArtifactName].;;;;;;;;;;;;;x
EVTDESC_WCAE_8;Your servant has successfully bought a [GetMarketArtifactName] from [GetCraftsmanJob] for you.;;;;;;;;;;;;;x
EVTDESC_WCAE_9_1;Your servant used your money to flee from your realm.;;;;;;;;;;;;;x
EVTDESC_WCAE_9_2;You waited for a long time, but the servant whom you sent to the market did not return. From your trusted people, you hear that the local community is worried that a certain person who bought a [GetMarketArtifactName] from a [GetCraftsmanJob] was recently killed and looted by an adventurer.;;;;;;;;;;;;;x
GetCraftsmanJobTailor;Tailor;;;;;;;;;;;;;x
GetCraftsmanJobBlacksmith;Smith;;;;;;;;;;;;;x
GetCraftsmanJobCraftsman;Craftsman;;;;;;;;;;;;;x
GetMarketArtifactNameTopHat;Hat;;;;;;;;;;;;;x
GetMarketArtifactNameDagger;Dagger;;;;;;;;;;;;;x
GetMarketArtifactNameArtifact;Artifact;;;;;;;;;;;;;x
