#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_allenfield;Allenfield;Allenfield;Allenfield;;Allenfield;;;;;;;;;x
c_allenfield_adj;Allenfieldian;;allenfielder;;;;;;;;;;;x
c_altar_of_zul;Altar of Zul;Altar of Zul;Altar of Zul;;Altar of Zul;;;;;;;;;x
c_altar_of_zul_adj;Altar of Zulian;;Altar of Zuler;;;;;;;;;;;x
c_alterac;Alterac;Alterac;Alterac;;Alterac;;;;;;;;;x
c_alterac_adj;Alteracian;;alteracer;;;;;;;;;;;x
c_alterac_valley;Alterac Valley;Alterac Valley;Alterac Valley;;Alterac Valley;;;;;;;;;x
c_alterac_valley_adj;Alterac Valleian;;Alterac Valleer;;;;;;;;;;;x
c_alther;Alther;Alther;Alther;;Alther;;;;;;;;;x
c_alther_adj;Altherian;;altherer;;;;;;;;;;;x
c_amani_pass;Amani Pass;Amani Pass;Amani Pass;;Amani Pass;;;;;;;;;x
c_amani_pass_adj;Amani Passian;;Amani Passer;;;;;;;;;;;x
c_amber_ledge;Amber Ledge;Amber Ledge;Amber Ledge;;Amber Ledge;;;;;;;;;x
c_amber_ledge_adj;Amber Ledgean;;Amber Ledger;;;;;;;;;;;x
c_amberfly;Amberfly;Amberfly;Amberfly;;Amberfly;;;;;;;;;x
c_amberfly_adj;Amberflian;;amberfler;;;;;;;;;;;x
c_ambermarsh;Ambermarsh;Ambermarsh;Ambermarsh;;Ambermarsh;;;;;;;;;x
c_ambermarsh_adj;Ambermarshian;;ambermarsher;;;;;;;;;;;x
c_ambermill;Ambermill;Ambermill;Ambermill;;Ambermill;;;;;;;;;x
c_ambermill_adj;Ambermillian;;ambermiller;;;;;;;;;;;x
c_amberpine;Amberpine;Amberpine;Amberpine;;Amberpine;;;;;;;;;x
c_amberpine_adj;Amberpinean;;amberpiner;;;;;;;;;;;x
c_amberroad;Amberroad;Amberroad;Amberroad;;Amberroad;;;;;;;;;x
c_amberroad_adj;Amberroadian;;amberroader;;;;;;;;;;;x
c_amberweb;Amberweb;Amberweb;Amberweb;;Amberweb;;;;;;;;;x
c_amberweb_adj;Amberwebian;;amberweber;;;;;;;;;;;x
c_ametharan;Ameth'aran;Ameth'aran;Ameth'aran;;Ameth'aran;;;;;;;;;x
c_ametharan_adj;Ameth'aranian;;ameth'araner;;;;;;;;;;;x
c_ammen_vale;Ammen Vale;Ammen Vale;Ammen Vale;;Ammen Vale;;;;;;;;;x
c_ammen_vale_adj;Ammen Valean;;Ammen Valer;;;;;;;;;;;x
c_ammon;Ammon;Ammon;Ammon;;Ammon;;;;;;;;;x
c_ammon_adj;Ammonian;;ammoner;;;;;;;;;;;x
c_anbarhan;An'barhan;An'barhan;An'barhan;;An'barhan;;;;;;;;;x
c_anbarhan_adj;An'barhanian;;an'barhaner;;;;;;;;;;;x
c_andaroth;An'daroth;An'daroth;An'daroth;;An'daroth;;;;;;;;;x
c_andaroth_adj;An'darothian;;an'darother;;;;;;;;;;;x
c_andilien_estate;Andilien Estate;Andilien Estate;Andilien Estate;;Andilien Estate;;;;;;;;;x
c_andilien_estate_adj;Andilien Estatean;;Andilien Estater;;;;;;;;;;;x
c_andorhal;Andorhal;Andorhal;Andorhal;;Andorhal;;;;;;;;;x
c_andorhal_adj;Andorhalian;;andorhaler;;;;;;;;;;;x
c_anglepoint;Anglepoint;Anglepoint;Anglepoint;;Anglepoint;;;;;;;;;x
c_anglepoint_adj;Anglepointian;;anglepointer;;;;;;;;;;;x
c_anglerwharf;Anglerwharf;Anglerwharf;Anglerwharf;;Anglerwharf;;;;;;;;;x
c_anglerwharf_adj;Anglerwharfian;;anglerwharfer;;;;;;;;;;;x
c_angrathar;Angrathar;Angrathar;Angrathar;;Angrathar;;;;;;;;;x
c_angrathar_adj;Angratharian;;angratharer;;;;;;;;;;;x
c_anmarkus;An'markus;An'markus;An'markus;;An'markus;;;;;;;;;x
c_anmarkus_adj;An'markusian;;an'markuser;;;;;;;;;;;x
c_anvilmar;Anvilmar;Anvilmar;Anvilmar;;Anvilmar;;;;;;;;;x
c_anvilmar_adj;Anvilmarian;;anvilmarer;;;;;;;;;;;x
c_aparaje;Aparaje;Aparaje;Aparaje;;Aparaje;;;;;;;;;x
c_aparaje_adj;Aparajean;;aparajer;;;;;;;;;;;x
c_arboretum;Arboretum;Arboretum;Arboretum;;Arboretum;;;;;;;;;x
c_arboretum_adj;Arboretumian;;arboretumer;;;;;;;;;;;x
c_arculla;Arculla;Arculla;Arculla;;Arculla;;;;;;;;;x
c_arculla_adj;Arcullan;;arculler;;;;;;;;;;;x
c_arkkoran;Arkkoran;Arkkoran;Arkkoran;;Arkkoran;;;;;;;;;x
c_arkkoran_adj;Arkkoranian;;arkkoraner;;;;;;;;;;;x
c_arnluma;Arnluma;Arnluma;Arnluma;;Arnluma;;;;;;;;;x
c_arnluma_adj;Arnluman;;arnlumer;;;;;;;;;;;x
c_arom;Arom;Arom;Arom;;Arom;;;;;;;;;x
c_arom_adj;Aromian;;aromer;;;;;;;;;;;x
c_arra;Arra;Arra;Arra;;Arra;;;;;;;;;x
c_arra_adj;Arran;;arrer;;;;;;;;;;;x
c_asannaes;Asannaes;Asannaes;Asannaes;;Asannaes;;;;;;;;;x
c_asannaes_adj;Asannaesian;;asannaeser;;;;;;;;;;;x
c_ashakx;Ashakx;Ashakx;Ashakx;;Ashakx;;;;;;;;;x
c_ashakx_adj;Ashakxian;;ashakxer;;;;;;;;;;;x
c_ashbury;Ashbury;Ashbury;Ashbury;;Ashbury;;;;;;;;;x
c_ashbury_adj;Ashburian;;ashburer;;;;;;;;;;;x
c_ashen_strand;Ashen Strand;Ashen Strand;Ashen Strand;;Ashen Strand;;;;;;;;;x
c_ashen_strand_adj;Ashen Strandian;;Ashen Strander;;;;;;;;;;;x
c_ashengard;Ashengard;Ashengard;Ashengard;;Ashengard;;;;;;;;;x
c_ashengard_adj;Ashengardian;;ashengarder;;;;;;;;;;;x
c_ashenplain;Ashenplain;Ashenplain;Ashenplain;;Ashenplain;;;;;;;;;x
c_ashenplain_adj;Ashenplainian;;ashenplainer;;;;;;;;;;;x
c_asova;Asova;Asova;Asova;;Asova;;;;;;;;;x
c_asova_adj;Asovan;;asover;;;;;;;;;;;x
c_assmel;Assmel;Assmel;Assmel;;Assmel;;;;;;;;;x
c_assmel_adj;Assmelian;;assmeler;;;;;;;;;;;x
c_astranaar;Astranaar;Astranaar;Astranaar;;Astranaar;;;;;;;;;x
c_astranaar_adj;Astranaarian;;astranaarer;;;;;;;;;;;x
c_ataldazar;Atal'dazar;Atal'dazar;Atal'dazar;;Atal'dazar;;;;;;;;;x
c_ataldazar_adj;Atal'dazarian;;atal'dazarer;;;;;;;;;;;x
c_atalgral;Atal'gral;Atal'gral;Atal'gral;;Atal'gral;;;;;;;;;x
c_atalgral_adj;Atal'gralian;;atal'graler;;;;;;;;;;;x
c_atalhakkar;Atal'hakkar;Atal'hakkar;Atal'hakkar;;Atal'hakkar;;;;;;;;;x
c_atalhakkar_adj;Atal'hakkarian;;atal'hakkarer;;;;;;;;;;;x
c_ataya;Ataya;Ataya;Ataya;;Ataya;;;;;;;;;x
c_ataya_adj;Atayan;;ataer;;;;;;;;;;;x
c_atelanor;Atel'anor;Atel'anor;Atel'anor;;Atel'anor;;;;;;;;;x
c_atelanor_adj;Atel'anorian;;atel'anorer;;;;;;;;;;;x
c_atulaman;Atul'aman;Atul'aman;Atul'aman;;Atul'aman;;;;;;;;;x
c_atulaman_adj;Atul'amanian;;atul'amaner;;;;;;;;;;;x
c_auberdine;Auberdine;Auberdine;Auberdine;;Auberdine;;;;;;;;;x
c_auberdine_adj;Auberdinean;;auberdiner;;;;;;;;;;;x
c_auburn_bluffs;Auburn Bluffs;Auburn Bluffs;Auburn Bluffs;;Auburn Bluffs;;;;;;;;;x
c_auburn_bluffs_adj;Auburn Bluffsian;;Auburn Bluffser;;;;;;;;;;;x
c_august_gate;August Gate;August Gate;August Gate;;August Gate;;;;;;;;;x
c_august_gate_adj;August Gatean;;August Gater;;;;;;;;;;;x
c_avalune;Avalune;Avalune;Avalune;;Avalune;;;;;;;;;x
c_avalune_adj;Avalunean;;avaluner;;;;;;;;;;;x
c_aviana;Aviana;Aviana;Aviana;;Aviana;;;;;;;;;x
c_aviana_adj;Avianan;;avianer;;;;;;;;;;;x
c_axxarien;Axxarien;Axxarien;Axxarien;;Axxarien;;;;;;;;;x
c_axxarien_adj;Axxarienian;;axxariener;;;;;;;;;;;x
c_azsharas_spears;Azshara's Spears;Azshara's Spears;Azshara's Spears;;Azshara's Spears;;;;;;;;;x
c_azsharas_spears_adj;Azsharas Spearsian;;Azshara's Spearser;;;;;;;;;;;x
c_azure;Azure;Azure;Azure;;Azure;;;;;;;;;x
c_azure_adj;Azurean;;azurer;;;;;;;;;;;x
c_baeldun;Bael'dun;Bael'dun;Bael'dun;;Bael'dun;;;;;;;;;x
c_baeldun_adj;Bael'dunian;;bael'duner;;;;;;;;;;;x
c_balargarde;Balargarde;Balargarde;Balargarde;;Balargarde;;;;;;;;;x
c_balargarde_adj;Balargardean;;balargarder;;;;;;;;;;;x
c_baleheim;Baleheim;Baleheim;Baleheim;;Baleheim;;;;;;;;;x
c_baleheim_adj;Baleheimian;;baleheimer;;;;;;;;;;;x
c_baliamah;Balia'mah;Balia'mah;Balia'mah;;Balia'mah;;;;;;;;;x
c_baliamah_adj;Balia'mahian;;balia'maher;;;;;;;;;;;x
c_ballal;Bal'lal;Bal'lal;Bal'lal;;Bal'lal;;;;;;;;;x
c_ballal_adj;Bal'lalian;;bal'laler;;;;;;;;;;;x
c_balnir;Balnir;Balnir;Balnir;;Balnir;;;;;;;;;x
c_balnir_adj;Balnirian;;balnirer;;;;;;;;;;;x
c_balor;Balor;Balor;Balor;;Balor;;;;;;;;;x
c_balor_adj;Balorian;;balorer;;;;;;;;;;;x
c_bambala;Bambala;Bambala;Bambala;;Bambala;;;;;;;;;x
c_bambala_adj;Bambalan;;bambaler;;;;;;;;;;;x
c_bamboowild;Bamboowild;Bamboowild;Bamboowild;;Bamboowild;;;;;;;;;x
c_bamboowild_adj;Bamboowildian;;bamboowilder;;;;;;;;;;;x
c_banana_forest;Banana Forest;Banana Forest;Banana Forest;;Banana Forest;;;;;;;;;x
c_banana_forest_adj;Banana Forestian;;Banana Forester;;;;;;;;;;;x
c_barbthorn;Barbthorn;Barbthorn;Barbthorn;;Barbthorn;;;;;;;;;x
c_barbthorn_adj;Barbthornian;;barbthorner;;;;;;;;;;;x
c_barren_atoll;Barren Atoll;Barren Atoll;Barren Atoll;;Barren Atoll;;;;;;;;;x
c_barren_atoll_adj;Barren Atollian;;Barren Atoller;;;;;;;;;;;x
c_barun;Barun;Barun;Barun;;Barun;;;;;;;;;x
c_barun_adj;Barunian;;baruner;;;;;;;;;;;x
c_bashalaran;Bashal'aran;Bashal'aran;Bashal'aran;;Bashal'aran;;;;;;;;;x
c_bashalaran_adj;Bashal'aranian;;bashal'araner;;;;;;;;;;;x
c_basilisk_islands;Basilisk Islands;Basilisk Islands;Basilisk Islands;;Basilisk Islands;;;;;;;;;x
c_basilisk_islands_adj;Basilisk Islandsian;;Basilisk Islandser;;;;;;;;;;;x
c_bastion;Bastion;Bastion;Bastion;;Bastion;;;;;;;;;x
c_bastion_adj;Bastionian;;bastioner;;;;;;;;;;;x
c_bataar;Bataar;Bataar;Bataar;;Bataar;;;;;;;;;x
c_bataar_adj;Bataarian;;bataarer;;;;;;;;;;;x
c_bathran;Bathran;Bathran;Bathran;;Bathran;;;;;;;;;x
c_bathran_adj;Bathranian;;bathraner;;;;;;;;;;;x
c_battleboar;Battleboar;Battleboar;Battleboar;;Battleboar;;;;;;;;;x
c_battleboar_adj;Battleboarian;;battleboarer;;;;;;;;;;;x
c_battlescar;Battlescar;Battlescar;Battlescar;;Battlescar;;;;;;;;;x
c_battlescar_adj;Battlescarian;;battlescarer;;;;;;;;;;;x
c_battokalor;Battok'alor;Battok'alor;Battok'alor;;Battok'alor;;;;;;;;;x
c_battokalor_adj;Battok'alorian;;battok'alorer;;;;;;;;;;;x
c_baymouth;Baymouth;Baymouth;Baymouth;;Baymouth;;;;;;;;;x
c_baymouth_adj;Baymouthian;;baymouther;;;;;;;;;;;x
c_bazaar;Bazaar;Bazaar;Bazaar;;Bazaar;;;;;;;;;x
c_bazaar_adj;Bazaarian;;bazaarer;;;;;;;;;;;x
c_bealgun;Bealgun;Bealgun;Bealgun;;Bealgun;;;;;;;;;x
c_bealgun_adj;Bealgunian;;bealguner;;;;;;;;;;;x
c_beezil;Beezil;Beezil;Beezil;;Beezil;;;;;;;;;x
c_beezil_adj;Beezilian;;beeziler;;;;;;;;;;;x
c_berufell;Berufell;Berufell;Berufell;;Berufell;;;;;;;;;x
c_berufell_adj;Berufellian;;berufeller;;;;;;;;;;;x
c_beryl;Beryl;Beryl;Beryl;;Beryl;;;;;;;;;x
c_beryl_adj;Berylian;;beryler;;;;;;;;;;;x
c_bhudann;Bhudann;Bhudann;Bhudann;;Bhudann;;;;;;;;;x
c_bhudann_adj;Bhudannian;;bhudanner;;;;;;;;;;;x
c_bhurdak;Bhurdak;Bhurdak;Bhurdak;;Bhurdak;;;;;;;;;x
c_bhurdak_adj;Bhurdakian;;bhurdaker;;;;;;;;;;;x
c_bilgetrade;Bilgetrade;Bilgetrade;Bilgetrade;;Bilgetrade;;;;;;;;;x
c_bilgetrade_adj;Bilgetradean;;bilgetrader;;;;;;;;;;;x
c_bilgewater;Bilgewater;Bilgewater;Bilgewater;;Bilgewater;;;;;;;;;x
c_bilgewater_adj;Bilgewaterian;;bilgewaterer;;;;;;;;;;;x
c_binan;Binan;Binan;Binan;;Binan;;;;;;;;;x
c_binan_adj;Binanian;;binaner;;;;;;;;;;;x
c_binanu;Binanu;Binanu;Binanu;;Binanu;;;;;;;;;x
c_binanu_adj;Binanian;;binaner;;;;;;;;;;;x
c_bjorrmr;Bjorrmr;Bjorrmr;Bjorrmr;;Bjorrmr;;;;;;;;;x
c_bjorrmr_adj;Bjorrmrian;;bjorrmrer;;;;;;;;;;;x
c_black_coast;Black Coast;Black Coast;Black Coast;;Black Coast;;;;;;;;;x
c_black_coast_adj;Black Coastian;;Black Coaster;;;;;;;;;;;x
c_blackblood;Blackblood;Blackblood;Blackblood;;Blackblood;;;;;;;;;x
c_blackblood_adj;Blackbloodian;;blackblooder;;;;;;;;;;;x
c_blackchar;Blackchar;Blackchar;Blackchar;;Blackchar;;;;;;;;;x
c_blackchar_adj;Blackcharian;;blackcharer;;;;;;;;;;;x
c_blackfathom;Blackfathom;Blackfathom;Blackfathom;;Blackfathom;;;;;;;;;x
c_blackfathom_adj;Blackfathomian;;blackfathomer;;;;;;;;;;;x
c_blackhoof;Blackhoof;Blackhoof;Blackhoof;;Blackhoof;;;;;;;;;x
c_blackhoof_adj;Blackhoofian;;blackhoofer;;;;;;;;;;;x
c_blackmane;Blackmane;Blackmane;Blackmane;;Blackmane;;;;;;;;;x
c_blackmane_adj;Blackmanean;;blackmaner;;;;;;;;;;;x
c_blackmaw;Blackmaw;Blackmaw;Blackmaw;;Blackmaw;;;;;;;;;x
c_blackmaw_adj;Blackmawian;;blackmawer;;;;;;;;;;;x
c_blackriver;Blackriver;Blackriver;Blackriver;;Blackriver;;;;;;;;;x
c_blackriver_adj;Blackriverian;;blackriverer;;;;;;;;;;;x
c_blackrock_depths;Blackrock Depths;Blackrock Depths;Blackrock Depths;;Blackrock Depths;;;;;;;;;x
c_blackrock_depths_adj;Blackrock Depthsian;;Blackrock Depthser;;;;;;;;;;;x
c_blackrock_pass;Blackrock Pass;Blackrock Pass;Blackrock Pass;;Blackrock Pass;;;;;;;;;x
c_blackrock_pass_adj;Blackrock Passian;;Blackrock Passer;;;;;;;;;;;x
c_blackrock_spire;Blackrock Spire;Blackrock Spire;Blackrock Spire;;Blackrock Spire;;;;;;;;;x
c_blackrock_spire_adj;Blackrock Spirean;;Blackrock Spirer;;;;;;;;;;;x
c_blacksand;Blacksand;Blacksand;Blacksand;;Blacksand;;;;;;;;;x
c_blacksand_adj;Blacksandian;;blacksander;;;;;;;;;;;x
c_blackthorn;Blackthorn;Blackthorn;Blackthorn;;Blackthorn;;;;;;;;;x
c_blackthorn_adj;Blackthornian;;blackthorner;;;;;;;;;;;x
c_blackwald;Blackwald;Blackwald;Blackwald;;Blackwald;;;;;;;;;x
c_blackwald_adj;Blackwaldian;;blackwalder;;;;;;;;;;;x
c_blackwood;Blackwood;Blackwood;Blackwood;;Blackwood;;;;;;;;;x
c_blackwood_adj;Blackwoodian;;blackwooder;;;;;;;;;;;x
c_blackwood_2;Blackwood;Blackwood;Blackwood;;Blackwood;;;;;;;;;x
c_blackwood_2_adj;Blackwoodian;;blackwooder;;;;;;;;;;;x
c_bladefist;Bladefist;Bladefist;Bladefist;;Bladefist;;;;;;;;;x
c_bladefist_adj;Bladefistian;;bladefister;;;;;;;;;;;x
c_bladescar;Bladescar;Bladescar;Bladescar;;Bladescar;;;;;;;;;x
c_bladescar_adj;Bladescarian;;bladescarer;;;;;;;;;;;x
c_bladewood;Bladewood;Bladewood;Bladewood;;Bladewood;;;;;;;;;x
c_bladewood_adj;Bladewoodian;;bladewooder;;;;;;;;;;;x
c_bleak_hollow;Bleak Hollow;Bleak Hollow;Bleak Hollow;;Bleak Hollow;;;;;;;;;x
c_bleak_hollow_adj;Bleak Hollowian;;Bleak Hollower;;;;;;;;;;;x
c_bleeding_vale;Bleeding Vale;Bleeding Vale;Bleeding Vale;;Bleeding Vale;;;;;;;;;x
c_bleeding_vale_adj;Bleeding Valean;;Bleeding Valer;;;;;;;;;;;x
c_bloodcurse;Bloodcurse;Bloodcurse;Bloodcurse;;Bloodcurse;;;;;;;;;x
c_bloodcurse_adj;Bloodcursean;;bloodcurser;;;;;;;;;;;x
c_bloodfen;Bloodfen;Bloodfen;Bloodfen;;Bloodfen;;;;;;;;;x
c_bloodfen_adj;Bloodfenian;;bloodfener;;;;;;;;;;;x
c_bloodhoof;Bloodhoof;Bloodhoof;Bloodhoof;;Bloodhoof;;;;;;;;;x
c_bloodhoof_adj;Bloodhoofian;;bloodhoofer;;;;;;;;;;;x
c_bloodmoon_isle;Bloodmoon Isle;Bloodmoon Isle;Bloodmoon Isle;;Bloodmoon Isle;;;;;;;;;x
c_bloodmoon_isle_adj;Bloodmoon Islean;;Bloodmoon Isler;;;;;;;;;;;x
c_bloodpost;Bloodpost;Bloodpost;Bloodpost;;Bloodpost;;;;;;;;;x
c_bloodpost_adj;Bloodpostian;;bloodposter;;;;;;;;;;;x
c_bloodspore;Bloodspore;Bloodspore;Bloodspore;;Bloodspore;;;;;;;;;x
c_bloodspore_adj;Bloodsporean;;bloodsporer;;;;;;;;;;;x
c_bloodtalon;Bloodtalon;Bloodtalon;Bloodtalon;;Bloodtalon;;;;;;;;;x
c_bloodtalon_adj;Bloodtalonian;;bloodtaloner;;;;;;;;;;;x
c_bloodtooth;Bloodtooth;Bloodtooth;Bloodtooth;;Bloodtooth;;;;;;;;;x
c_bloodtooth_adj;Bloodtoothian;;bloodtoother;;;;;;;;;;;x
c_bluedome;Bluedome;Bluedome;Bluedome;;Bluedome;;;;;;;;;x
c_bluedome_adj;Bluedomean;;bluedomer;;;;;;;;;;;x
c_bluefen;Bluefen;Bluefen;Bluefen;;Bluefen;;;;;;;;;x
c_bluefen_adj;Bluefenian;;bluefener;;;;;;;;;;;x
c_bogpaddle;Bogpaddle;Bogpaddle;Bogpaddle;;Bogpaddle;;;;;;;;;x
c_bogpaddle_adj;Bogpaddlean;;bogpaddler;;;;;;;;;;;x
c_bogplain;Bogplain;Bogplain;Bogplain;;Bogplain;;;;;;;;;x
c_bogplain_adj;Bogplainian;;bogplainer;;;;;;;;;;;x
c_boiling_terrace;Boiling Terrace;Boiling Terrace;Boiling Terrace;;Boiling Terrace;;;;;;;;;x
c_boiling_terrace_adj;Boiling Terracean;;Boiling Terracer;;;;;;;;;;;x
c_bonanza;Bonanza;Bonanza;Bonanza;;Bonanza;;;;;;;;;x
c_bonanza_adj;Bonanzan;;bonanzer;;;;;;;;;;;x
c_bone_pit;Bone Pit;Bone Pit;Bone Pit;;Bone Pit;;;;;;;;;x
c_bone_pit_adj;Bone Pitian;;Bone Piter;;;;;;;;;;;x
c_bonefields;Bonefields;Bonefields;Bonefields;;Bonefields;;;;;;;;;x
c_bonefields_adj;Bonefieldsian;;bonefieldser;;;;;;;;;;;x
c_bonetrail;Bonetrail;Bonetrail;Bonetrail;;Bonetrail;;;;;;;;;x
c_bonetrail_adj;Bonetrailian;;bonetrailer;;;;;;;;;;;x
c_boralus;Boralus;Boralus;Boralus;;Boralus;;;;;;;;;x
c_boralus_adj;Boralusian;;boraluser;;;;;;;;;;;x
c_bors_breath;Bor's Breath;Bor's Breath;Bor's Breath;;Bor's Breath;;;;;;;;;x
c_bors_breath_adj;Bors Breathian;;Bor's Breather;;;;;;;;;;;x
c_borual;Borual;Borual;Borual;;Borual;;;;;;;;;x
c_borual_adj;Borualian;;borualer;;;;;;;;;;;x
c_bough_shadow;Bough Shadow;Bough Shadow;Bough Shadow;;Bough Shadow;;;;;;;;;x
c_bough_shadow_adj;Bough Shadowian;;Bough Shadower;;;;;;;;;;;x
c_boulder_hills;Boulder Hills;Boulder Hills;Boulder Hills;;Boulder Hills;;;;;;;;;x
c_boulder_hills_adj;Boulder Hillsian;;Boulder Hillser;;;;;;;;;;;x
c_bouldercrag;Bouldercrag;Bouldercrag;Bouldercrag;;Bouldercrag;;;;;;;;;x
c_bouldercrag_adj;Bouldercragian;;bouldercrager;;;;;;;;;;;x
c_boulderslide;Boulderslide;Boulderslide;Boulderslide;;Boulderslide;;;;;;;;;x
c_boulderslide_adj;Boulderslidean;;boulderslider;;;;;;;;;;;x
c_brackenwall;Brackenwall;Brackenwall;Brackenwall;;Brackenwall;;;;;;;;;x
c_brackenwall_adj;Brackenwallian;;brackenwaller;;;;;;;;;;;x
c_brambleblade;Brambleblade;Brambleblade;Brambleblade;;Brambleblade;;;;;;;;;x
c_brambleblade_adj;Bramblebladean;;brambleblader;;;;;;;;;;;x
c_bramblescar;Bramblescar;Bramblescar;Bramblescar;;Bramblescar;;;;;;;;;x
c_bramblescar_adj;Bramblescarian;;bramblescarer;;;;;;;;;;;x
c_brekshaim;Brek'shaim;Brek'shaim;Brek'shaim;;Brek'shaim;;;;;;;;;x
c_brekshaim_adj;Brekshaimian;;brek'shaimer;;;;;;;;;;;x
c_brennadam;Brennadam;Brennadam;Brennadam;;Brennadam;;;;;;;;;x
c_brennadam_adj;Brennadamian;;brennadamer;;;;;;;;;;;x
c_brewgarden;Brewgarden;Brewgarden;Brewgarden;;Brewgarden;;;;;;;;;x
c_brewgarden_adj;Brewgardenian;;brewgardener;;;;;;;;;;;x
c_briaback;Briaback;Briaback;Briaback;;Briaback;;;;;;;;;x
c_briaback_adj;Briabackian;;briabacker;;;;;;;;;;;x
c_bridgeport;Bridgeport;Bridgeport;Bridgeport;;Bridgeport;;;;;;;;;x
c_bridgeport_adj;Bridgeportian;;bridgeporter;;;;;;;;;;;x
c_brightdale;Brightdale;Brightdale;Brightdale;;Brightdale;;;;;;;;;x
c_brightdale_adj;Brightdalean;;brightdaler;;;;;;;;;;;x
c_brightwood_grove;Brightwood Grove;Brightwood Grove;Brightwood Grove;;Brightwood Grove;;;;;;;;;x
c_brightwood_grove_adj;Brightwood Grovean;;Brightwood Grover;;;;;;;;;;;x
c_brill;Brill;Brill;Brill;;Brill;;;;;;;;;x
c_brill_adj;Brillian;;briller;;;;;;;;;;;x
c_bristlelimb;Bristlelimb;Bristlelimb;Bristlelimb;;Bristlelimb;;;;;;;;;x
c_bristlelimb_adj;Bristlelimbian;;bristlelimber;;;;;;;;;;;x
c_broken_bluffs;Broken Bluffs;Broken Bluffs;Broken Bluffs;;Broken Bluffs;;;;;;;;;x
c_broken_bluffs_adj;Broken Bluffsian;;Broken Bluffser;;;;;;;;;;;x
c_broken_temple;Broken Temple;Broken Temple;Broken Temple;;Broken Temple;;;;;;;;;x
c_broken_temple_adj;Broken Templean;;Broken Templer;;;;;;;;;;;x
c_bronze;Bronze;Bronze;Bronze;;Bronze;;;;;;;;;x
