#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_mine_5;Mine;;Mine;;;;;;;;;;;
ct_mine_6;Mine;;Mine;;;;;;;;;;;
ct_lumber_mill_1;Lumbermill;;S?gewerk;;;;;;;;;;;
ct_lumber_mill_2;Lumbermill;;S?gewerk;;;;;;;;;;;
ct_lumber_mill_3;Lumbermill;;S?gewerk;;;;;;;;;;;
ct_lumber_mill_4;Lumbermill;;S?gewerk;;;;;;;;;;;
ct_lumber_mill_5;Lumbermill;;S?gewerk;;;;;;;;;;;
ct_lumber_mill_6;Lumbermill;;S?gewerk;;;;;;;;;;;
ct_tavern_1;Tavern;;Wirtschaft;;;;;;;;;;;
ct_tavern_2;Tavern;;Wirtschaft;;;;;;;;;;;
ct_tavern_3;Tavern;;Wirtschaft;;;;;;;;;;;
ct_tavern_4;Tavern;;Wirtschaft;;;;;;;;;;;
ct_tavern_5;Tavern;;Wirtschaft;;;;;;;;;;;
ct_tavern_6;Tavern;;Wirtschaft;;;;;;;;;;;
ct_marketplace_1;Marketplace;;Marktplatz;;;;;;;;;;;
ct_marketplace_2;Marketplace;;Marktplatz;;;;;;;;;;;
ct_marketplace_3;Marketplace;;Marktplatz;;;;;;;;;;;
ct_marketplace_4;Marketplace;;Marktplatz;;;;;;;;;;;
ct_marketplace_5;Marketplace;;Marktplatz;;;;;;;;;;;
ct_marketplace_6;Marketplace;;Marktplatz;;;;;;;;;;;
ct_blacksmith_1;Blacksmith;;Schmied;;;;;;;;;;;
ct_blacksmith_2;Blacksmith;;Schmied;;;;;;;;;;;
ct_blacksmith_3;Blacksmith;;Schmied;;;;;;;;;;;
ct_blacksmith_4;Blacksmith;;Schmied;;;;;;;;;;;
ct_town_hall_1;Townhall I;;Rathaus;;;;;;;;;;;
ct_town_hall_2;Townhall II;;Rathaus II;;;;;;;;;;;
ct_town_hall_3;Keep I;;Befestigung I;;;;;;;;;;;
ct_town_hall_4;Keep II;;Befestigung II;;;;;;;;;;;
ct_town_hall_5;Castle I;;Schloss I;;;;;;;;;;;
ct_town_hall_6;Castle II;;Schloss II;;;;;;;;;;;
ct_town_hall_1_desc;The heart of every settlement in Azeroth;;;;;;;;;;;;;
tp_garden_1;Garden;;Garten;;;;;;;;;;;
tp_garden_2;Garden;;Garten;;;;;;;;;;;
tp_garden_3;Garden;;Garten;;;;;;;;;;;
tp_garden_4;Garden;;Garten;;;;;;;;;;;
tp_garden_5;Garden;;Garten;;;;;;;;;;;
tp_garden_6;Garden;;Garten;;;;;;;;;;;
tp_marketplace_1;Marketplace;;Marktplatz;;;;;;;;;;;
tp_marketplace_2;Marketplace;;Marktplatz;;;;;;;;;;;
tp_marketplace_3;Marketplace;;Marktplatz;;;;;;;;;;;
tp_marketplace_4;Marketplace;;Marktplatz;;;;;;;;;;;
tp_marketplace_5;Marketplace;;Marktplatz;;;;;;;;;;;
tp_marketplace_6;Marketplace;;Marktplatz;;;;;;;;;;;
tp_blacksmith_1;Blacksmith;;Schmied;;;;;;;;;;;
tp_blacksmith_2;Blacksmith;;Schmied;;;;;;;;;;;
tp_blacksmith_3;Blacksmith;;Schmied;;;;;;;;;;;
tp_blacksmith_4;Blacksmith;;Schmied;;;;;;;;;;;
ca_necropolis_1;Scourge Necropolis;;Geissel Necropole;;;;;;;;;;;
ca_necropolis_2;Scourge Necropolis;;Geissel Necropole;;;;;;;;;;;
ca_necropolis_3;Scourge Necropolis;;Geissel Necropole;;;;;;;;;;;
ca_necropolis_desc;A massive flying citadel based on Nerubian architecture and empowered with dark magic. These flying fortresses house elite Scourge troops and serve as invasion points for the Scourge throughout Azeroth. Deep inside the corridors elite death knights train, twisted experiments are conducted, and horrors are constructed. The most famous necropolis, Naxxramas, makes even the most brave mortal feel a sense of dread.;;;;;;;;;;;;;
ca_ziggurat_1;Ziggurat;;Ziggurat;;;;;;;;;;;
ca_ziggurat_2;Ziggurat;;Ziggurat;;;;;;;;;;;
ca_ziggurat_3;Ziggurat;;Ziggurat;;;;;;;;;;;
ca_ziggurat_desc;Ziggurat's serve as centers for the Death God worshippers. These centers attract cultist worshippers who are known for their sorcery and plaguespreading.;;;;;;;;;;;;;
ca_plaguespreader_1;Plaguespreader;;Seuchenteiler;;;;;;;;;;;
ca_plaguespreader_2;Plaguespreader;;Seuchenteiler;;;;;;;;;;;
ca_plaguespreader_3;Plaguespreader;;Seuchenteiler;;;;;;;;;;;
ca_plaguespreader_desc;Plaguespreaders are floating relics which unleash a plagued mist to desecrate the very earth beaneath them.;;;;;;;;;;;;;
ca_horrorpits_1;Horrorpits;;Schreckensgruben;;;;;;;;;;;
ca_horrorpits_desc;Horrorpits house the living slaves of the Scourge. Those who are fortunate enough to be captured by the Scourge are force to live the rest of their short lives in ore mining pits. Sooner or later however, they will become undead.;;;;;;;;;;;;;
ca_fleshworks_1;Fleshworks ;;Fleischwerke;;;;;;;;;;;
ca_fleshworks_desc;The Fleshworks house mad scientists who create the foulest creatures known to man. Abominations, flesh giants, bone constructs, these are only a few of the commonly known creations.;;;;;;;;;;;;;
ca_plagueworks_1;Plagueworks;;Seuchenwerke;;;;;;;;;;;
ca_plagueworks_desc;Unspeakable experiments upon living creatures are conducted here. It is here where the Scourge continue to perfect their unholy plague.;;;;;;;;;;;;;
ca_unholyarmory_1;Unholy Armory;;Unheiliges R?stungslager;;;;;;;;;;;
ca_unholyarmory_desc;It is here where Scourge troops are equipped for war. From the lowest skeleton warrior to the most skilled death knight, Scourge smiths work endlessly to create  armor and weapons for the undead legions.;;;;;;;;;;;;;
ca_icecrowncitadel;Icecrown Citadel;;Eiskronenzitadelle;;;;;;;;;;;
ca_icecrowncitadel_desc;Necromancers, death knights and abominations are just a few of the unspeakable horrors that walk in this mighty Citadel made of saronit that is built around the frozen throne.;;;;;;;;;;;;;
ca_frozenthrone;The Frozen Throne;;Der Frostthron;;;;;;;;;;;
ca_frozenthrone_desc;Deep in the frozen wastes of northrend lies the frozen throne, a huge frozen spire protected by magical runes.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
tp_sunwell;The Sunwell;;Sonnenbrunnen;;;;;;;;;;;
tp_sunwell_desc;Created from water of the Well of Eternity this place of pure arcane energies quickly became the main source of power for the high elves.;;;;;;;;;;;;;
tp_sunwellrestored;Restored Sunwell;;;;;;;;;;;;;
tp_sunwellrestored_desc;Good description needed here;;;;;;;;;;;;;
ft_garrison_1;Small Garrison;;Kleine Garnision;;;;;;;;;;;
ft_garrison_2;Medium Garrison;;Mittlere Garnision;;;;;;;;;;;
ft_garrison_3;Big Garrison;;Grosse Garnision;;;;;;;;;;;
ft_stone_walls;Wood Walls;;Holz Mauern;;;;;;;;;;;
ft_wooden_walls;Stone Walls;;Stein Mauern;;;;;;;;;;;
ft_garrison_1_desc;A small provincial garrison;;;;;;;;;;;;;
ft_garrison_2_desc;A medium provincial garrison;;;;;;;;;;;;;
ft_garrison_3_desc;a big provincial garrison;;;;;;;;;;;;;
ft_wooden_walls_desc;Walls made of wood surround this fortress, giving it a little bit of security.;;;;;;;;;;;;;
ft_stone_walls_desc;The garrison is now surrounded by a thick stone layer, allowing it to survive sieges.;;;;;;;;;;;;;
ca_arcanesanctum_1;Arcane Sanctum;;Arkanes Sanktum;;;;;;;;;;;
ca_arcanesanctum_2;Arcane Sanctum;;Arkanes Sanktum;;;;;;;;;;;
ca_arcanesanctum_3;Arcane Sanctum;;Arkanes Sanktum;;;;;;;;;;;
ca_arcanesanctum_4;Arcane Sanctum;;Arkanes Sanktum;;;;;;;;;;;
ca_arcanesanctum_5;Arcane Sanctum;;Arkanes Sanktum;;;;;;;;;;;
ca_arcanesanctum_6;Arcane Sanctum;;Arkanes Sanktum;;;;;;;;;;;
ca_arcanesanctum_desc;A place of science, magic and sorcery. This is also where the main spellcaster forces of the High elves get trained at.;;;;;;;;;;;;;
ca_arcanetower_1;Arcane Tower;;Arkaner Turm;;;;;;;;;;;
ca_arcanetower_2;Greater Arcane Tower;;Grosser Arkaner Turm;;;;;;;;;;;
ca_arcanetower_desc;A high elven tower that fires magic at enemies aproaching it.;;;;;;;;;;;;;
tp_loaaltar_1;Small Loa Altar;;Kleiner Loa Altar;;;;;;;;;;;
tp_loaaltar_2;Loa Altar;;Loa Altar;;;;;;;;;;;
tp_loaaltar_3;Big Loa Altar;;Grosser Loa Altar;;;;;;;;;;;
tp_loaaltar_4;Huge Loa Altar;;Gigantischer Loa Altar;;;;;;;;;;;
tp_loaaltar_desc;The main place of worship to the Loa;;;;;;;;;;;;;
tp_voodohut;Voodohut;;Voodoh?tte;;;;;;;;;;;
tp_voodohut_desc;A voodohut housing a skilled shadow shaman;;;;;;;;;;;;;
ca_loashrine_1;Small Loa Shrine;;Kleiner Loa Schrein;;;;;;;;;;;
ca_loashrine_2;Loa Shrine;;Loa Schrein;;;;;;;;;;;
ca_loashrine_3;Big Loa Shrine;;Gro?er Loa Schrein;;;;;;;;;;;
ca_loashrine_desc;A more militarized version of the Loa Altar, surrounded by elite troll warriors;;;;;;;;;;;;;
ca_serpentshrine;Altar of Ula-tek;;Altar von Ula-tek;;;;;;;;;;;
ca_serpentshrine_desc;The holy altar of Ula-tek, Goddess of Serpents;;;;;;;;;;;;;
ca_raptorstables_1;Small Raptor Stables;;Kleiner Raptoren St?lle;;;;;;;;;;;
ca_raptorstables_2;Raptor Stables;;Raptoren Staelle;;;;;;;;;;;
ca_raptorstables_3;Great Raptor Stables;;Grosse Raptoren Staelle;;;;;;;;;;;
ca_raptorstables_desc;The feared trollraptors are bred in these stables.;;;;;;;;;;;;;
ca_sacrificealtar;Sacrificial Altar;;Opferaltar;;;;;;;;;;;
ca_sacrificealtar_desc;A holy place to sacrifice prisoners and 'volunteers' alike to get the blessings of the Loa;;;;;;;;;;;;;
ca_warcamp_1;Troll Warcamp I;;Troll Kriegslager I;;;;;;;;;;;
ca_warcamp_2;Troll Warcamp II;;Troll Kriegslager II;;;;;;;;;;;
ca_warcamp_3;Troll Warcamp III;;Troll Kriegslager III;;;;;;;;;;;
ca_warcamp_desc;A place for troll warriors to gather for future conquests;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
tb_fishing_shack_1;Fishing Shack;;Fischerh?tte;;;;;;;;;;;
tb_fishing_shack_2;Fishing Store;;Fischerladen;;;;;;;;;;;
tb_fishing_shack_3;Fishing Hub;;Fischerzentrun;;;;;;;;;;;
tb_fishing_shack_4;Fishing Mainhub;;Fischergro?zentrum;;;;;;;;;;;
fishing_shack_1_desc;A building where fishers gather to go fish;;;;;;;;;;;;;
tb_farm_1;Farm;;Farm;;;;;;;;;;;
tb_farm_2;Farm;;Farm;;;;;;;;;;;
tb_farm_3;Farm;;Farm;;;;;;;;;;;
tb_farm_4;Farm;;Farm;;;;;;;;;;;
;;;;;;;;;;;;;;
tb_mine_1;Mine;;Mine;;;;;;;;;;;
tb_mine_2;Mine;;Mine;;;;;;;;;;;
tb_mine_3;Mine;;Mine;;;;;;;;;;;
tb_mine_4;Mine;;Mine;;;;;;;;;;;
tb_marketplace_1;Marketplace;;Marktplatz;;;;;;;;;;;
tb_marketplace_2;Marketplace;;Marktplatz;;;;;;;;;;;
tb_marketplace_3;Marketplace;;Marktplatz;;;;;;;;;;;
tb_marketplace_4;Marketplace;;Marktplatz;;;;;;;;;;;
tb_lumber_mill_1;Lumbermill;;S?gewerk;;;;;;;;;;;
tb_lumber_mill_2;Lumbermill;;S?gewerk;;;;;;;;;;;
tb_lumber_mill_3;Lumbermill;;S?gewerk;;;;;;;;;;;
tb_lumber_mill_4;Lumbermill;;S?gewerk;;;;;;;;;;;
tb_war_camp_1;Warcamp;;Kriegslager;;;;;;;;;;;
tb_war_camp_2;Warcamp;;Kriegslager;;;;;;;;;;;
tb_war_camp_3;Warcamp;;Kriegslager;;;;;;;;;;;
tb_war_camp_4;Warcamp;;Kriegslager;;;;;;;;;;;
tb_war_camp_desc;A place for the local warriors to gather for future raiding, drinking and killing.;;;;;;;;;;;;;
tb_practice_range_1;Practice Range;;?bungsbereich;;;;;;;;;;;
tb_practice_range_2;Practice Range;;?bungsbereich;;;;;;;;;;;
tb_practice_range_3;Practice Range;;?bungsbereich;;;;;;;;;;;
tb_practice_range_4;Practice Range;;?bungsbereich;;;;;;;;;;;
tb_practice_range_desc;Archers of the local area come to hone their skills in this range.;;;;;;;;;;;;;
tb_shipyard_1;Shipyard;;Werft;;;;;;;;;;;
tb_shipyard_2;Shipyard;;Werft;;;;;;;;;;;
tb_shipyard_3;Shipyard;;Werft;;;;;;;;;;;
tb_shipyard_4;Shipyard;;Werft;;;;;;;;;;;
shipyard_desc;Boats for trade commerce but also war are made in this shipyard.;;;;;;;;;;;;;
ct_village_1;Hamlet;;;;;;;;;;;;;
ct_village_2;Village;;;;;;;;;;;;;
ct_village_3;Town;;;;;;;;;;;;;
ct_village_4;City;;;;;;;;;;;;;
ct_village_5;Metropolis;;;;;;;;;;;;;
tb_gnollhuts_1 ;Gnoll Huts;;;;;;;;;;;;;
tb_gnollhuts_2;Gnoll Huts;;;;;;;;;;;;;
tb_gnollhuts_3;Gnoll Huts;;;;;;;;;;;;;
tb_gnollhuts_1 _desc;Livingspace for the evergrowing pack.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
tp_sunwellcorrupted;The Corrupted Sunwell;;;;;;;;;;;;;
tp_sunwellcorrupted_desc;Corrupted by dark forces this once holy and arcane place turned into a place of evil and death.;;;;;;;;;;;;;
ca_worgbreeder_1;Worg Breeder;;;;;;;;;;;;;
ca_worgbreeder_2;Worg Breeder;;;;;;;;;;;;;
ca_worgbreeder_3;Worg Breeder;;;;;;;;;;;;;
ca_worgbreeder_4;Worg Breeder;;;;;;;;;;;;;
ca_worgbreeder_desc;This is where the worgen for the inferious Orc Raiders are being kept.;;;;;;;;;;;;;
ca_beastiary_1;Beastiary;;;;;;;;;;;;;
ca_beastiary_2;Beastiary;;;;;;;;;;;;;
ca_beastiary_3;Beastiary;;;;;;;;;;;;;
ca_beastiary_desc;Like a worg breeder, just everything is atleast three times bigger;;;;;;;;;;;;;
;;;;;;;;;;;;;;
ca_nesting_site_1;Small Dragon Nest;;;;;;;;;;;;;
ca_nesting_site_2;Dragon Nest;;;;;;;;;;;;;
ca_nesting_site_3;Big Dragon Nest;;;;;;;;;;;;;
ca_nesting_site_4;Greater Dragon Nest;;;;;;;;;;;;;
nesting_site_1_desc;The caverns of this nest are filled with eggs, hatchlings and guards.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
ca_Airwarft_1;Airship Wharft;;;;;;;;;;;;;
ca_Airwarft_2;Airship Wharft;;;;;;;;;;;;;
ca_Airwarft_3;Airship Wharft;;;;;;;;;;;;;
ca_Airwarft_4;Airship Wharft;;;;;;;;;;;;;
ca_Airwarft_5;Airship Wharft;;;;;;;;;;;;;
ca_airwarft_desc;Airships for warfare and commerce are being built in this wharft;;;;;;;;;;;;;
ct_shreddermill_1;Shredder Mill;;;;;;;;;;;;;
ct_shreddermill_2;Shredder Mill;;;;;;;;;;;;;
ct_shreddermill_3;Shredder Mill;;;;;;;;;;;;;
ct_shreddermill_4;Shredder Mill;;;;;;;;;;;;;
ct_shreddermill_5;Shredder Mill;;;;;;;;;;;;;
ct_shreddermill_desc;Wood for the evergrowing goblin industrie gets shredder here and when there is need these shredders can also be used as strong soldiers.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
tb_murlochut_1;Murloc Huts;;;;;;;;;;;;;
tb_murlochut_2;Murloc Huts;;;;;;;;;;;;;
tb_murlochut_3;Murloc Huts;;;;;;;;;;;;;
tb_murlochut_4;Murloc Huts;;;;;;;;;;;;;
tb_murlochut_1_desc;Mrrmuglll ntrrrgllaa maglaaarrr!;;;;;;;;;;;;;
tb_coralbladesharpener_1;Coralblade Sharpener;;;;;;;;;;;;;
tb_coralbladesharpener_2;Coralblade Sharpener;;;;;;;;;;;;;
tb_coralbladesharpener_3;Coralblade Sharpener;;;;;;;;;;;;;
tb_coralbladesharpener_4;Coralblade Sharpener;;;;;;;;;;;;;
tb_coralsharpener_1_desc;urglrlle mutrrgil urglule urglo!;;;;;;;;;;;;;
tb_gnollcamp_1;Gnoll Camp;;;;;;;;;;;;;
tb_gnollcamp_2;Gnoll Camp;;;;;;;;;;;;;
tb_gnollcamp_3;Gnoll Camp;;;;;;;;;;;;;
tb_gnollcamp_4;Gnoll Camp;;;;;;;;;;;;;
tb_gnollcamp_desc;Gnolls are gathering in this area to prepare for raids and plundering.;;;;;;;;;;;;;
tp_event;Event Only;;;;;;;;;;;;;
ca_event;Event Only;;;;;;;;;;;;;
tp_event_desc;Event Only;;;;;;;;;;;;;
ca_event_desc;Event Only;;;;;;;;;;;;;
;;;;;;;;;;;;;;
ca_guardtower_1;Scout Tower;;;;;;;;;;;;;
ca_guardtower_2;Guard Tower;;;;;;;;;;;;;
ca_guardtower_1_desc;Towers made of stone created to protect the area from attackers.;;;;;;;;;;;;;
ca_guardtower_2_desc;Reinforced towers made of stone created to protect the area from attackers.;;;;;;;;;;;;;
tp_voodohut_1;Voodohut;;;;;;;;;;;;;
tp_voodohut_2;Voodohut;;;;;;;;;;;;;
tp_voodohut_3;Voodohut;;;;;;;;;;;;;
tp_voodohut_4;Voodohut;;;;;;;;;;;;;
tp_voodohut_5;Voodohut;;;;;;;;;;;;;
tp_voodohut_6;Voodohut;;;;;;;;;;;;;
;;;;;;;;;;;;;;
ca_firing_range_1;Dwarven Firing Range;;;;;;;;;;;;;
ca_firing_range_2;Dwarven Firing Range;;;;;;;;;;;;;
ca_firing_range_3;Dwarven Firing Range;;;;;;;;;;;;;
ca_firing_range_4;Dwarven Firing Range;;;;;;;;;;;;;
firing_range_1_desc;Dwarven soldiers learn how to use a gunpowder rifles in this building.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
ca_manufactory_1;Workshop;;;;;;;;;;;;;
ca_manufactory_2;Workshop;;;;;;;;;;;;;
ca_manufactory_3;Workshop;;;;;;;;;;;;;
ca_manufactory_4;Workshop;;;;;;;;;;;;;
manufactory_1_desc;Weapons of war like the siege engine are being manufactured in these workshops.;;;;;;;;;;;;;
ct_engineering_1;Engineer Quarters;;;;;;;;;;;;;
ct_engineering_2;Engineer Quarters;;;;;;;;;;;;;
ct_engineering_3;Engineer Quarters;;;;;;;;;;;;;
ct_engineering_3_a;Goblin Engineer Quarters;;;;;;;;;;;;;
ct_engineering_3_b;Gnome Engineer Quarters;;;;;;;;;;;;;
;;;;;;;;;;;;;;
tr_airtrade_1;Flight Master;;;;;;;;;;;;;
tr_airtrade_2;Flight Master;;;;;;;;;;;;;
tr_airtrade_3;Flight Master;;;;;;;;;;;;;
tr_airtrade_desc;The flight master allows quick transport from and to this location.;;;;;;;;;;;;;
tr_guards_1;Guard Post;;;;;;;;;;;;;
tr_guards_2;Guard Post;;;;;;;;;;;;;
tr_guards_3;Guard Post;;;;;;;;;;;;;
tr_guards_desc;A guard post protecting the trade post;;;;;;;;;;;;;
tr_shiptrade_1;Trade Dock;;;;;;;;;;;;;
tr_shiptrade_2;Trade Dock;;;;;;;;;;;;;
tr_shiptrade_3;Trade Dock;;;;;;;;;;;;;
tr_shiptrade_desc;A trade dock allowing commerce in the area.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
tp_holypond_1;Holy Water;;;;;;;;;;;;;
tp_holypond_2;Holy Water;;;;;;;;;;;;;
tp_holypond_3;Holy Water;;;;;;;;;;;;;
tp_holypond_4;Holy Water;;;;;;;;;;;;;
tp_holypond_1_desc;A holy place to the worshippers of the water deities;;;;;;;;;;;;;
tp_necromancyschool_1;Necromancy School;;;;;;;;;;;;;
tp_necromancyschool_2;Necromancy School;;;;;;;;;;;;;
tp_necromancyschool_3;Necromancy School;;;;;;;;;;;;;
tp_necromancyschool_4;Necromancy School;;;;;;;;;;;;;
tp_necromancyschool_5;Scholomance;;;;;;;;;;;;;
tp_necromancyschool_desc;A necromancy school where members of the cult of the damned enhance their dark magic skills and create armies of the dead;;;;;;;;;;;;;
tp_necromancyschool_5_desc;Scholomance desc;;;;;;;;;;;;;
tp_laboratory_1;Laboratory;;;;;;;;;;;;;
tp_laboratory_2;Laboratory;;;;;;;;;;;;;
tp_laboratory_3;Laboratory;;;;;;;;;;;;;
tp_laboratory_4;Laboratory;;;;;;;;;;;;;
tp_laboratory_5;Forsaken Laboratory;;;;;;;;;;;;;
tp_laboratory_desc;The smartest minds of the realm will gather in these buildings to discover new things;;;;;;;;;;;;;
tp_laboratory_5_desc;Forsaken Laboratory Desc;;;;;;;;;;;;;
tp_magicfield;Magic Shield;;;;;;;;;;;;;
tp_magicfield_desc;A shield out of pure arcane powers protects this holding;;;;;;;;;;;;;
ca_necromancyschool_1;Necromancy School;;;;;;;;;;;;;
ca_necromancyschool_2;Necromancy School;;;;;;;;;;;;;
ca_necromancyschool_3;Necromancy School;;;;;;;;;;;;;
ca_necromancyschool_4;Necromancy School;;;;;;;;;;;;;
ca_necromancyschool_5;Scholomance;;;;;;;;;;;;;
ca_necromancyschool_desc;A necromancy school where members of the cult of the damned enhance their dark magic skills and create armies of the dead;;;;;;;;;;;;;
ca_necromancyschool_5_desc;Scholomance desc;;;;;;;;;;;;;
ca_arcanevault_1;Arcane Vault;;;;;;;;;;;;;
ca_arcanevault_2;Arcane Vault;;;;;;;;;;;;;
ca_arcanevault_3;Arcane Vault;;;;;;;;;;;;;
ca_arcanevault_4;Arcane Vault;;;;;;;;;;;;;
ca_arcanevault_5;Arcane Vault;;;;;;;;;;;;;
ca_arcanevault_6;Arcane Vault;;;;;;;;;;;;;
ca_arcanevault_desc;Highly secure storage units utilized by both the Kirin Tor and the High Elves;;;;;;;;;;;;;
ct_village_1;Hamlet;;Ortschaft;;;;;;;;;;;
ct_village_2;Village;;Dorf;;;;;;;;;;;
ct_village_3;Town;;Stadt;;;;;;;;;;;
ct_village_4;City;;Gro?stadt;;;;;;;;;;;
ct_village_5;Metropolis;;Metropole;;;;;;;;;;;
ct_village_1_desc;A small village with a few people walking the streets and going on their daily busines.;;;;;;;;;;;;;
ct_village_1_desc;People can be seen walking on the streets of this village rather frequently and shops are being used from time to time.;;;;;;;;;;;;;
ct_village_1_desc;Merchants coming from far and away are now using the roads of this town to bring their wares and the streets are busy;;;;;;;;;;;;;
ct_village_1_desc;Shops can be found in most places now and the streets are alive both at day and at night.;;;;;;;;;;;;;
ct_village_1_desc;The roads of this metropolis are swarming with people, shops can be seen in every corner and there is oppertunity wherever you go.;;;;;;;;;;;;;
ca_beastiary_4;Beastiary;;;;;;;;;;;;;
ca_tower_of_griffins_1;Griffin Tower;;;;;;;;;;;;;
ca_tower_of_griffins_2;Griffin Tower;;;;;;;;;;;;;
ca_tower_of_griffins_3;Griffin Tower;;;;;;;;;;;;;
ca_tower_of_griffins_4;Griffin Tower;;;;;;;;;;;;;
ca_tower_of_griffins_5;Griffin Tower;;;;;;;;;;;;;
tower_of_griffins_1_desc;The noble griffins are housed in these towers;;;;;;;;;;;;;
ca_storehouse_1;Storehouse;;;;;;;;;;;;;
ca_storehouse_2;Storehouse;;;;;;;;;;;;;
ca_storehouse_3;Storehouse;;;;;;;;;;;;;
ca_storehouse_4;Storehouse;;;;;;;;;;;;;
ca_storehouse_5;Storehouse;;;;;;;;;;;;;
ca_storehouse_6;Storehouse;;;;;;;;;;;;;
ca_storehouse_1_desc;Used to store goods in it;;;;;;;;;;;;;
tb_gnollhuts_1;Gnollhuts;;;;;;;;;;;;;
tb_gnollhuts_2;Gnollhuts;;;;;;;;;;;;;
tb_gnollhuts_3;Gnollhuts;;;;;;;;;;;;;
tb_gnollhuts_4;Gnollhuts;;;;;;;;;;;;;
tp_manufactory_1;Manufactory;;;;;;;;;;;;;
tp_manufactory_2;Manufactory;;;;;;;;;;;;;
tp_manufactory_3;Manufactory;;;;;;;;;;;;;
tp_manufactory_4;Manufactory;;;;;;;;;;;;;
storehouse_1_desc;Used to store goods in it;;;;;;;;;;;;;
tp_storehouse_1;Storehouse;;;;;;;;;;;;;
tp_storehouse_2;Storehouse;;;;;;;;;;;;;
tp_storehouse_3;Storehouse;;;;;;;;;;;;;
