#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
follower_of_muehzala;Follower of Ueetay no Mueh'zala;;;;;;;;;;;;;x
follower_of_akildarah;Follower of Akil'darah;;;;;;;;;;;;;x
follower_of_akunda;Follower of Akunda;;;;;;;;;;;;;x
follower_of_dambala;Follower of Dambala;;;;;;;;;;;;;x
follower_of_gral;Follower of Gral;;;;;;;;;;;;;x
follower_of_gonk;Follower of Gonk;;;;;;;;;;;;;x
follower_of_jani;Follower of Jani;;;;;;;;;;;;;x
follower_of_kragwa;Follower of Krag'wa;;;;;;;;;;;;;x
follower_of_lukou;Follower of Lukou;;;;;;;;;;;;;x
follower_of_paku;Follower of Pa'ku;;;;;;;;;;;;;x
follower_of_rezan;Follower of Rezan;;;;;;;;;;;;;x
follower_of_sethraliss;Follower of Sethraliss;;;;;;;;;;;;;x
follower_of_torcali;Follower of Torcali;;;;;;;;;;;;;x
follower_of_torga;Follower of Torga;;;;;;;;;;;;;x
follower_of_zanza;Follower of Zanza;;;;;;;;;;;;;x
opinion_loa_vassal;Devout vassal;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
#Event Modifiers;;;;;;;;;;;;;;
nalorakks_blessing;Nalorakk's Blessing;;;;;;;;;;;;;x
akalis_blessing;Akali's Blessing;;;;;;;;;;;;;x
gonks_blessing;Gonk's Blessing;;;;;;;;;;;;;x
grals_blessing;Gral's Blessing;;;;;;;;;;;;;x
harkoas_blessing;Har'koa's Blessing;;;;;;;;;;;;;x
janis_blessing;Jani's Blessing;;;;;;;;;;;;;x
mamtoths_blessing;Mam'toth's Blessing;;;;;;;;;;;;;x
torgas_blessing;Torga's Blessing;;;;;;;;;;;;;x
